NISCode	sum_ParcelsNumber	avg_PriceP25	avg_PriceP50	avg_PriceP75	avg_ParcelsAreaP50	average_price_m2
92087C09-	2				1561	
92087D00-	9	125000	157500	230000	676	232.988165680473
92087D09-	2				819.5	
92087E000	18	130000	184500	275000	288	640.625
92087E090	4				845.5	
92087F00-	25	115000	200000	240000	330	606.060606060606
92087F09-	1				702	
92087G00-	11	150000	218750	265000	386.5	565.976714100906
92087G01-	7	80000	150000	155000	1168.5	128.369704749679
92087G09-	3				1639.75	
92087H000	11	132500	155000	175000	495	313.131313131313
92087H090						
92087J000	24	165000	230000	300000	269.5	853.432282003711
92087J010	2				848	
92087J020	20	275000	297500	340000	1200	247.916666666667
92087J090	14	250000	277000	330000	1650	167.878787878788
92087J10-	4				284	
92087J112	3				1060	
92087J191	3				651	
92094A001	1				264	
92094A011	10	300000	380000	454342.8	115	3304.34782608696
92094A02-	6	287500	387500	510000	146	2654.1095890411
92094A031	1				63	
92094A04-	11	250000	345000	495000	260	1326.92307692308
92094A05-	13	275000	310000	400000	100	3100
92094A10-	17	202500	255000	356560	240	1062.5
92094A20-	47	257000	315000	435000	415.25	758.579169175196
92094A300	29	377500	451000	597500	892.5	505.322128851541
92094A322	6	385000	440000	765000	2090	210.526315789474
92094A391	2				3776.5	
92094A401	43	236250	315300	445500	196.25	1606.62420382166
92094A411	36	203500	245000	275000	234.25	1045.89114194237
92094A422	31	213000	261000	295000	245.75	1062.05493387589
92094A433	35	205000	260000	285000	173.75	1496.40287769784
92094A452						
92094A47-	3				260	
92094A48-						
92094A50-	23	191000	240000	275000	340	705.882352941176
92094A601	46	200000	265000	346000	144.16666666666666	1838.15028901734
92094A61-	17	297000	329500	360500	547	602.376599634369
92094A62-	17	172000	250000	300000	201	1243.78109452736
92094A63-	10	249000	345000	500000	220	1568.18181818182
92094A642	9	150000	230000	260000	315	730.15873015873
92094A702	4				72.5	
92094A712	14	223000	300000	573250	91.5	3278.68852459016
92094A732	11	272500	482000	570000	127	3795.27559055118
92094B00-	18	211250	236000	300000	165.75	1423.83107088989
92094B011	58	250000	280000	348000	178	1573.03370786517
92094B022	22	195000	237500	272500	195.75	1213.28224776501
92094B073						
92094B101	13	280000	340000	387500	408	833.333333333333
92094B11-	17	230000	280000	360000	530	528.301886792453
92094B122	10	222500	231000	252000	218	1059.63302752294
92094B19-	8	197000	247500	317500	273	906.593406593407
92094B20-	19	220000	250000	340000	279.5	894.454382826476
92094B21-	26	200000	212500	266500	299.5	709.515859766277
92094B221	5				436.75	
92094B232	11	190000	195000	200000	578	337.370242214533
92094B273						
92094B301	21	195000	218000	250000	422.25	516.281823564239
92094B312	2				280.5	
92094B401	15	250000	310000	380000	789	392.902408111534
92094B412	16	255000	286000	330000	509	561.88605108055
92094B50-	36	325000	390000	450000	878.5	443.938531587934
92094C00-	29	233730	332000	385000	879.75	377.379937482239
92094C01-	17	210000	281750	330000	374	753.342245989305
92094C020	29	325000	406000	475000	1065	381.220657276995
92094C032	3				1486	
92094C043	14	323661.5	362700	447800	1454.5	249.364042626332
92094C054	13	255000	392500	500000	1305	300.766283524904
92094C091	1				4210	
92094C10-	23	250000	297250	402500	698	425.859598853868
92094C112	6	350000	380000	400000	1198.5	317.06299541093
92094C18-	2				2180	
92094C191	3				910	
92094C212	6	364500	437500	486000	1424.5	307.125307125307
92094C291	1				1171	
92094C313						
92094D00-	12	220000	230000	290000	1147	200.52310374891
92094D011	8	159075	253000	480000	720	351.388888888889
92094D022	5	335000	340000	395000	1852	183.585313174946
92094D09-	3				695	
92094D110	14	200000	220000	295000	874	251.716247139588
92094D191						
92094D20-	7	255000	295000	354000	893	330.347144456887
92094D21-	8	230000	280000	381500	1054.5	265.528686581318
92094D22-	6	331000	372500	492000	2528	147.349683544304
92094D30-	9	240000	268031.5	312500	570	470.230701754386
92094D310	6				930.5	
92094D322	13	267500	289750	332500	1231.75	235.234422569515
92094D332	8	330000	382000	459500	1361	280.675973548861
92094D370						
92094D381	2				1267	
92094D390	1				1040	
92094D400	5	166000	188000	197000	793	237.074401008827
92094D49-	5				1779.75	
92094E00-	36	195500	262500	313750	596.5	440.067057837385
92094E01-	39	200000	250000	300000	1086.75	230.043708304578
92094E021	5	260000	280000	380000	535	523.364485981308
92094E072	1				1740	
92094E089	3				1412	
92094E09-						
92094E101	45	210000	245000	285000	1332	183.933933933934
92094E112						
92094E173	5	206750	233750	295500	819	285.409035409035
92094F00-	19	270000	320000	365000	472	677.966101694915
92094F01-	10	335000	335000	335000	956	350.418410041841
92094F020	9	282000	375000	550000	1420	264.084507042254
92094F03-	6	260000	305000	470000	1027.5	296.83698296837
92094F090	8	409500	654500	735000	3192.5	205.011746280345
92094G00-	4				652.5	
92094G012	5				880	
92094G073						
92094G091	3				2144	
92094G172						
92094G183						
92094G190						
92094G210	18	295000	312500	360000	902	346.452328159645
92094H000	34	203000	240000	295000	517.5	463.768115942029
92094H01-	3				285	
92094H02-	30	205000	240000	270000	415	578.313253012048
92094H032	29	251000	297500	333000	658	452.127659574468
92094H091	4				1408.5	
92094H100	34	242500	275000	325000	542	507.380073800738
92094J00-	44	175500	239000	285000	191.5	1248.04177545692
92094J01-	21	190000	230000	265000	305.75	752.248569092396
92094J021	37	144250	180000	207000	269	669.144981412639
92094J092						
92094J10-	30	195000	244500	280000	257	951.36186770428
92094J11-	42	165000	200000	251000	262.5	761.904761904762
92094J12-	13	195000	277000	335000	490	565.30612244898
92094J13-						
92094J201	7	177500	195000	261000	326	598.159509202454
92094J212	4				209	
92094K00-	25	230000	290000	320000	415	698.795180722892
92094K01-	34	320000	370000	395500	733.5	504.430811179277
92094K02-	14	265000	311500	397000	578.5	538.461538461538
92094K09-	1				292	
92094K10-	6	230000	235000	265500	614	382.736156351792
92094K11-	17	290000	310000	340000	676	458.579881656805
92094K12-	2				1071	
92094L000	22	245000	300000	320000	651	460.829493087558
92094L010	25	201000	270850	300000	537	504.376163873371
92094L022	4				514.5	
92094L032	3				1692	
92094L081	6				758.75	
92094L091						
92094L10-	75	238500	279000	340000	764.25	365.063788027478
92094L201	16	215000	259000	295000	740	350
92094L21-	7	215000	228000	280000	350	651.428571428571
92094L222	7	295000	398000	501000	449.5	885.428253615128
92094L232	6	170000	240000	311000	462.5	518.918918918919
92094L291						
92094L30-	11	175000	240000	260000	727	330.123796423659
92094L31-	5	210000	277500	307000	1047	265.042979942693
92094L39-	2				1080	
92094M00-	25	210000	278750	322000	609.25	457.529749692245
92094M090	3				1701	
92094M100	6	180000	233000	275000	539	432.282003710575
92094N001	10	237500	258000	285000	975.5	264.479753972322
92094N011	10	189500	242500	404750	1018.75	238.036809815951
92094N022	5				826.25	
92094N032	5	310000	590000	930000	1507	391.506303915063
92094N090						
92094N101	6	180000	270000	300000	553.5	487.80487804878
92094N112	3				720	
92094N20-	12	226250	350000	385000	912	383.771929824561
92094N212						
92094N280	3				800	
92094N291	2				968	
92094P00-	5	239500	247500	282500	539	459.183673469388
92094P01-	6	275000	277000	1667566.56	1392.5	198.922800718133
92094P02-						
92094P09-	4				588	
92094P10-	7	295000	317500	557500	1750	181.428571428571
92094P20-	14	185000	241250	290000	945	255.291005291005
92094P2PN	2				1683	
92094R00-	12	210000	245000	337000	407.5	601.226993865031
92094R010	3				572	
92094R02-	3				813.5	
92094R090						
92094R10-	19	225000	285000	335000	709	401.97461212976
92094R11-	3				300	
92101F081	4				1888.5	
92094S00-	7	225000	257000	326544.5	791	324.905183312263
92094S09-	1				3060	
92094S10-	15	210000	280000	320000	1122.5	249.443207126949
92094S19-	2				1187	
92094S21-						
92094T00-	2				2337	
92094T09-	2				3333.5	
92094T10-	5				744.5	
92094T19-	6	200000	300000	330000	1076.5	278.680910357641
92094U00-	3				747	
92094U010	13	208000	308600	435000	903	341.749723145072
92094U020	15	261046	280000	403000	1107	252.93586269196
92094U090	5	190000	375000	915000	2820	132.978723404255
92094V01-	1				951	
92094V080	4				1160	
92094V090	5	285000	355000	425000	1264	280.854430379747
92094V100	4				1060	
92094V112	7	249982.5	295500	330500	1009	292.864222001982
92094V191	6	140000	180000	265000	2292	78.5340314136126
92094V210	4				2922.5	
92094W001	24	219000	292500	347500	435	672.413793103448
92094W010	2				1279	
92094W022	5	160000	265000	320000	908	291.850220264317
92094W032	2				1754.5	
92094W072	3				1485	
92094W081						
92094W091						
92094X00-	12	230000	350000	425000	372.5	939.597315436242
92094X011	5	180000	360000	440000	734	490.463215258856
92094X021	1				2013	
92094X032	6	150000	400000	650000	1665.5	240.168117682378
92094X08-	1				896	
92094X090						
92094X182						
92094X191	5	200000	237500	512500	584	406.678082191781
92094X292						
92094Y00-	24	320000	379500	475000	1025.5	370.063383715261
92094Y012	16	350000	435000	540000	928.5	468.497576736672
92094Y022	5	430000	446500	485000	996	448.293172690763
92094Y091	4				2050.5	
92094Y191	1				1270	
92097A00-	18	190000	275000	335000	443.5	620.067643742954
92097A01-	8	176000	210000	240000	530.5	395.852968897267
92097A02-	14	125000	197500	265000	990	199.49494949495
92097A09-	4				898	
92097B00-	15	250000	285000	295000	718	396.935933147632
92097B01-	1				165	
92097B02-	7	207500	267500	352500	1709	156.524283206554
92097B032	3				1098	
92097B091	4				932	
92097C00-	9	173000	200000	279000	1430	139.86013986014
92097C01-	4				1462.5	
92097C09-	1				2808	
92097D00-	4				2477	
92097D09-						
92097D10-	4				133	
92097D19-	4				1131	
92097E00-	4				2638	
92097E09-	1				788	
92097F00-	10	197500	257500	300000	388	663.659793814433
92097F09-	5	292530.99	322530.99	353000	1071	301.149383753501
92097F10-	3				1034	
92097F19-						
92097F20-	2				1380	
92097F29-						
92097F30-	3				951	
92101A00-	15	190000	242000	315000	226.5	1068.43267108168
92101A01-	26	250000	295000	345000	991.5	297.528996469995
92101A02-	9	265000	340350	420000	855.25	397.953814674072
92101A032	2				2241	
92101A041	14	312500	337500	414500	1103.5	305.84503851382
92101A052						
92101A063						
92101A091	2				754	
92101A10-	1				85	
92101A19-	1				59	
92101B00-	7	215000	250000	501000	860	290.697674418605
92101B012	2				1093.5	
92101B091	6	305000	380000	417500	2726	139.398385913426
92101B10-	10	188500	210000	230000	406.5	516.60516605166
92101B112	1				548	
92101B123						
92101B191	2				1142.5	
92101B21-	14	175000	250000	285000	897	278.706800445931
92101B291	3				763	
92101B312	1				300	
92101C000	9	180000	190000	200000	196	969.387755102041
92101C012	9	155000	253000	275000	922.25	274.329086473299
92101C08-						
92101C091						
92101D000	7	220000	272500	325000	170	1602.94117647059
92101D090	2				982	
92101D10-	7	215000	215000	215000	460	467.391304347826
92101D19-	3				855	
92101D29-						
92101E001	4				1483.5	
92101E012	9	210000	242000	260000	428	565.420560747664
92101E023	7	175000	195000	195000	815	239.263803680982
92101E032	5	145000	260500	400500	1557	167.308927424534
92101E08-	17	221000	239000	310000	1074	222.532588454376
92101E091	3				941	
92101E10-	2				711.5	
92101E19-	3				1603	
92101F00-	6	259000	305000	320000	486.5	626.927029804728
92101F01-	13	220000	370000	416000	1046.5	353.559483994267
92101F02-	4				622	
92101F03-	14	230000	259500	390000	600	432.5
92101F042	5	227500	258750	283750	853	303.341148886284
92101F052	5				961.25	
92101F091	3				1896	
92101F183	2				834.5	
92101F192	2				653.5	
92114A00-	17	150000	270000	320000	605	446.280991735537
92114A01-	25	197500	242500	307500	335	723.880597014925
92114A02-	14	175000	270000	300000	661.5	408.163265306122
92114A030	10	255000	337500	417500	667	505.99700149925
92114A090	6	56400	240000	410000	1042	230.326295585413
92114A10-	2				948	
92114A19-						
92114A20-	6	127500	345000	450000	1033.5	333.817126269956
92114A29-						
92114B00-	10	165000	235562.5	355000	904	260.577986725664
92114B01-	6	215000	301000	380000	1495.5	201.27047810097
92114B09-	7	106000	260000	310000	1065	244.131455399061
92114B10-	8	147500	197500	349500	776	254.510309278351
92114B19-	3				812	
92114C000	12	150000	160000	385000	610	262.295081967213
92114C082						
92114C091	1				2490	
92114C172						
92114C193						
92114D000	56	180000	225000	295000	265.5	847.457627118644
92114D012	3				1122	
92114D091	9	312500	487500	535000	1059	460.339943342776
92114D113	1				1020	
92137A00-	15	130000	140000	259000	166	843.373493975904
92137A010	27	175000	202450	250000	205	987.560975609756
92137A020	9	145000	166000	260000	500	332
92137A03-	50	119000	175000	215000	292.5	598.290598290598
92137A05-	19	115000	182000	215000	450	404.444444444444
92137A07-	1				740	
92137A09-	4				571	
92137A101	37	160000	195000	231000	346	563.583815028902
92137A112	10	110000	137500	210000	361	380.886426592798
92137A19-	1				179	
92137A20-	39	112500	182500	225000	216.25	843.93063583815
92137A21-	7	170000	197500	232500	267.5	738.317757009346
92137A22-	10	247500	285000	370000	748	381.016042780749
92137A29-	4				534.5	
92137A37-	5	165000	175000	180000	375	466.666666666667
92137B00-	34	172000	227500	265000	581	391.566265060241
92137B01-	3				910	
92137B020	19	190000	230000	275000	456.75	503.557744937055
92137B032	7	165000	255000	345000	247	1032.38866396761
92137B08-	9	275000	302750	330000	645	469.37984496124
92137B091	10	300000	310000	415000	728	425.824175824176
92137C00-	16	90000	182000	220000	302.5	601.652892561983
92137C010	18	170000	205000	246000	372.5	550.335570469799
92137C02-	5	190000	251250	301250	795	316.037735849057
92137C030	24	127500	180000	237500	579	310.880829015544
92137C04-	5	150000	191000	285000	1020	187.254901960784
92137C052	10	225000	285000	320000	801	355.805243445693
92137C081	5	130000	290000	350000	720	402.777777777778
92137C090	3				1671.75	
92137D00-	25	125000	144250	220000	185	779.72972972973
92137D010	51	150000	185000	220000	359	515.320334261838
92137D020	21	116000	180000	240000	171	1052.63157894737
92137D031	21	165000	185000	220000	256	722.65625
92137D072	2				898.5	
92137D091	1				490	
92137D101	40	143500	190500	249500	306	622.549019607843
92137D11-	14	155000	185000	219000	413.5	447.400241837969
92137D122	7	225000	241000	325000	245	983.673469387755
92137D19-	6	110000	312000	355000	1546	201.811125485123
92137D202	27	146000	167500	190000	283	591.872791519435
92137E00-	18	160000	180000	220000	361	498.614958448753
92137E01-	31	152500	177500	210000	229.25	774.263904034896
92137E08-	4				437.5	
92137F00-	27	195000	252500	299900	564	447.695035460993
92137F011	19	197800	235000	315000	666	352.852852852853
92137F02-	18	210500	260000	304500	600.5	432.972522897585
92137F032	10	152500	184500	224500	625	295.2
92137F042	3				1010	
92137F081	3				1021	
92137F091	9	222809.68	325000	350000	910	357.142857142857
92137F182						
92137G00-	20	190000	204000	250000	367.5	555.102040816327
92137G012	4				2186.5	
92137G091						
92137G191						
92138A00-	14	223500	250000	321250	698	358.166189111748
92138A09-	1				870	
92138A10-	3				255	
92138A19-						
92138A29-	2				1265.5	
92138A30-	11	315000	355000	447500	637	557.299843014129
92138A382	3				2468	
92138A391						
92138B001	4				796.5	
92138B012	4				489	
92138B09-						
92138C00-	16	250000	354000	400000	778.5	454.720616570328
92138C09-						
92138D00-	19	219000	265000	342500	1018	260.314341846758
92138D09-	2				3432	
92138E000	18	205000	250000	350000	1061	235.626767200754
92138E090	1				157	
92138E101	4				575	
92138E112	9	250000	290000	387000	1124	258.007117437722
92138E191	1				70	
92138E1PJ						
92138F00-	6				746.5	
92138F0PP	1				1298	
92138F1PJ						
92138G00-	10	180000	250000	350000	913	273.82256297919
92138G09-	2				935	
92138H00-	3				1782	
92138H09-						
92138J000	6				1183.5	
92138J090	5	265000	280000	580000	701	399.429386590585
92138J100	8	220000	325000	330000	969	335.397316821465
92138J190						
92138K001	2				567	
92138K012	8	255000	282500	395000	896.5	315.114333519241
92138K023						
92138K09-						
92140A00-	49	181000	210000	272500	1257.75	166.964818127609
92140A01-	6	210000	220000	300000	755	291.390728476821
92140A020	12	162750	211500	359000	1165	181.545064377682
92140A032	14	210000	290000	332000	713	406.732117812062
92140A043	14	120500	270000	345000	927	291.26213592233
92140A081	6	278000	335000	410000	1137.5	294.505494505494
92140A09-	5	157500	295750	398250	1000	295.75
92140A101	30	181000	230000	295000	1295	177.606177606178
92140A111	13	119000	160000	189000	329	486.322188449848
92140A122	6	195000	195000	220000	224.5	868.596881959911
92140A172						
92140A190	2				230	
92140A21-	5	110000	160000	245000	388	412.371134020619
92140B00-	7	250000	335000	515000	630	531.746031746032
92140B09-	7	310000	350000	475000	918.25	381.159814865233
92140C00-	8	115000	136000	250000	313	434.504792332268
